Original_Index,True_Label,Prob,Fold,Error,Is_Hard,Type
63,1,0.6568435137080023,2,0.3431564862919977,False,Correct
64,1,0.6798803200318816,4,0.3201196799681184,False,Correct
65,0,0.7279638513702521,4,0.7279638513702521,True,False Positive
66,1,0.6137194592406869,2,0.38628054075931306,False,Correct
67,1,0.6865916010730924,2,0.31340839892690764,False,Correct
68,0,0.6308849919519145,2,0.6308849919519145,True,False Positive
69,1,0.6365922742067307,2,0.3634077257932693,False,Correct
70,1,0.6518624287463348,4,0.3481375712536652,False,Correct
71,1,0.567208628597994,0,0.43279137140200596,False,Correct
72,0,0.579163607719925,1,0.579163607719925,True,False Positive
73,0,0.5064348981781257,3,0.5064348981781257,False,False Positive
74,1,0.7203448415974125,4,0.2796551584025875,False,Correct
75,1,0.6862076059800855,1,0.31379239401991454,False,Correct
76,1,0.5847362048016452,0,0.41526379519835477,False,Correct
77,1,0.6482423294440035,3,0.3517576705559965,False,Correct
78,0,0.6254418373403398,2,0.6254418373403398,True,False Positive
79,1,0.5157638237023469,1,0.48423617629765314,False,Correct
80,0,0.6341496915253149,1,0.6341496915253149,True,False Positive
81,1,0.6483830460931639,2,0.3516169539068361,False,Correct
82,1,0.5934297088788553,4,0.40657029112114473,False,Correct
83,1,0.5998801615555286,3,0.4001198384444714,False,Correct
84,0,0.619895814929006,0,0.619895814929006,True,False Positive
85,1,0.6978754892103061,1,0.30212451078969393,False,Correct
86,0,0.5264378237980255,0,0.5264378237980255,False,False Positive
87,1,0.6562497130634957,0,0.34375028693650433,False,Correct
88,0,0.5484874817043013,2,0.5484874817043013,False,False Positive
89,0,0.704262468807459,4,0.704262468807459,True,False Positive
90,0,0.4723105157741642,1,0.4723105157741642,False,Correct
91,1,0.6124951716245483,2,0.38750482837545175,False,Correct
92,1,0.6591297014894337,4,0.34087029851056627,False,Correct
93,0,0.6003998158362361,2,0.6003998158362361,True,False Positive
94,0,0.49161727861689136,0,0.49161727861689136,False,Correct
95,1,0.5754604133773701,0,0.4245395866226299,False,Correct
96,1,0.6053314476171938,1,0.3946685523828062,False,Correct
97,0,0.5118965954890128,1,0.5118965954890128,False,False Positive
98,1,0.48322594693215626,2,0.5167740530678437,False,False Negative
99,1,0.6524368171021824,3,0.3475631828978176,False,Correct
100,1,0.4801251092890423,4,0.5198748907109577,False,False Negative
101,0,0.43833430072413887,2,0.43833430072413887,False,Correct
102,1,0.6207080072360724,1,0.37929199276392755,False,Correct
103,0,0.5422631645308594,3,0.5422631645308594,False,False Positive
104,0,0.5728231343664102,1,0.5728231343664102,False,False Positive
105,1,0.6052491405276059,2,0.3947508594723941,False,Correct
106,0,0.5145724968334997,2,0.5145724968334997,False,False Positive
107,1,0.6204097297152862,0,0.3795902702847138,False,Correct
108,1,0.7328765240509801,3,0.26712347594901986,False,Correct
109,1,0.6753065475247514,1,0.3246934524752486,False,Correct
110,1,0.5559406137237719,3,0.4440593862762281,False,Correct
111,1,0.6543424926266919,2,0.34565750737330814,False,Correct
112,0,0.47220251753136444,3,0.47220251753136444,False,Correct
113,0,0.5836664987443586,0,0.5836664987443586,True,False Positive
114,0,0.7179276394574002,1,0.7179276394574002,True,False Positive
115,1,0.5459409030604719,2,0.45405909693952806,False,Correct
116,0,0.36617225088614597,4,0.36617225088614597,False,Correct
117,0,0.5245176322077378,2,0.5245176322077378,False,False Positive
118,0,0.6673054427361624,1,0.6673054427361624,True,False Positive
119,0,0.7073409744308048,1,0.7073409744308048,True,False Positive
120,1,0.7041088178260715,1,0.2958911821739285,False,Correct
121,1,0.7015996622193158,3,0.2984003377806842,False,Correct
122,1,0.6992294848804386,0,0.30077051511956143,False,Correct
123,1,0.644618025115364,1,0.35538197488463596,False,Correct
124,0,0.6711854148121393,3,0.6711854148121393,True,False Positive
125,1,0.718675999358532,4,0.281324000641468,False,Correct
126,0,0.5751747786739069,0,0.5751747786739069,False,False Positive
127,0,0.6936557708790787,3,0.6936557708790787,True,False Positive
128,1,0.43370067158449294,2,0.5662993284155071,False,False Negative
129,1,0.43324198043706824,1,0.5667580195629318,False,False Negative
130,0,0.4524176581777645,2,0.4524176581777645,False,Correct
131,1,0.30509413059582113,2,0.6949058694041789,True,False Negative
132,1,0.3560678331459981,4,0.6439321668540019,True,False Negative
133,0,0.39011348602545476,1,0.39011348602545476,False,Correct
134,1,0.45413723578000637,4,0.5458627642199936,False,False Negative
135,0,0.4422718160771648,2,0.4422718160771648,False,Correct
136,0,0.23868194684176686,1,0.23868194684176686,False,Correct
137,0,0.4580238471175962,0,0.4580238471175962,False,Correct
138,1,0.5745836162987873,3,0.4254163837012127,False,Correct
139,1,0.5970215896609262,2,0.4029784103390738,False,Correct
140,0,0.3902494105560609,2,0.3902494105560609,False,Correct
141,0,0.5871427970135947,1,0.5871427970135947,True,False Positive
142,0,0.39955860428510986,3,0.39955860428510986,False,Correct
143,1,0.4928768998439161,0,0.5071231001560839,False,False Negative
144,0,0.4224467092272014,0,0.4224467092272014,False,Correct
145,0,0.27511278444252435,1,0.27511278444252435,False,Correct
146,1,0.403159330689711,3,0.596840669310289,True,False Negative
147,0,0.24062890095562273,4,0.24062890095562273,False,Correct
148,1,0.5835678457504878,1,0.4164321542495122,False,Correct
149,0,0.3291090902837771,3,0.3291090902837771,False,Correct
150,1,0.3338868877914506,4,0.6661131122085494,True,False Negative
151,1,0.6550850010112552,3,0.3449149989887448,False,Correct
152,0,0.39523253612474385,1,0.39523253612474385,False,Correct
153,1,0.5367787648975288,0,0.46322123510247115,False,Correct
154,1,0.5591484780241012,4,0.44085152197589883,False,Correct
155,1,0.31128822733702455,4,0.6887117726629755,True,False Negative
156,0,0.45115908612868827,0,0.45115908612868827,False,Correct
157,0,0.5772823568307678,3,0.5772823568307678,False,False Positive
158,1,0.491232288460972,2,0.508767711539028,False,False Negative
159,0,0.41897928057986095,4,0.41897928057986095,False,Correct
160,0,0.6281606647991912,1,0.6281606647991912,True,False Positive
161,0,0.5139275343006939,0,0.5139275343006939,False,False Positive
162,0,0.6263462443566759,0,0.6263462443566759,True,False Positive
163,0,0.5814808529626577,3,0.5814808529626577,True,False Positive
164,0,0.4176653503743854,0,0.4176653503743854,False,Correct
165,1,0.7019008467942065,0,0.2980991532057935,False,Correct
166,1,0.48669513230479194,2,0.5133048676952081,False,False Negative
167,0,0.48565865132687114,0,0.48565865132687114,False,Correct
168,0,0.48198516701707156,1,0.48198516701707156,False,Correct
169,1,0.5401454603194981,4,0.45985453968050194,False,Correct
170,0,0.4813573107738292,3,0.4813573107738292,False,Correct
171,0,0.4525247453114762,0,0.4525247453114762,False,Correct
172,0,0.45748804947906274,3,0.45748804947906274,False,Correct
173,0,0.4851850700451684,4,0.4851850700451684,False,Correct
174,1,0.5791923678659437,4,0.42080763213405625,False,Correct
175,1,0.2700196425044898,4,0.7299803574955102,True,False Negative
176,1,0.6009455029430912,3,0.39905449705690876,False,Correct
177,0,0.2843731377207566,3,0.2843731377207566,False,Correct
178,0,0.4790652648552876,2,0.4790652648552876,False,Correct
179,1,0.299907974467749,3,0.700092025532251,True,False Negative
180,0,0.38948069659099194,2,0.38948069659099194,False,Correct
181,0,0.5600264044336831,4,0.5600264044336831,False,False Positive
182,1,0.5807565753352197,4,0.41924342466478026,False,Correct
183,0,0.5975649391574597,1,0.5975649391574597,True,False Positive
184,0,0.6468459149174937,3,0.6468459149174937,True,False Positive
185,0,0.5867404908449663,2,0.5867404908449663,True,False Positive
186,0,0.4052926128834143,4,0.4052926128834143,False,Correct
187,1,0.6464784083657948,2,0.35352159163420516,False,Correct
188,0,0.6991666836432483,3,0.6991666836432483,True,False Positive
189,1,0.6644276298210257,2,0.33557237017897434,False,Correct
190,1,0.4829217611946681,2,0.5170782388053319,False,False Negative
191,0,0.545599524170601,4,0.545599524170601,False,False Positive
192,0,0.5281452591980591,1,0.5281452591980591,False,False Positive
193,0,0.4833428640136193,2,0.4833428640136193,False,Correct
194,1,0.3895225480006675,3,0.6104774519993326,True,False Negative
195,1,0.696460248967276,0,0.303539751032724,False,Correct
196,0,0.6022373645915922,2,0.6022373645915922,True,False Positive
197,1,0.5932818471762729,2,0.40671815282372714,False,Correct
198,1,0.6626262617069635,1,0.3373737382930365,False,Correct
199,1,0.5204343460756223,3,0.47956565392437767,False,Correct
200,0,0.4739042684080175,4,0.4739042684080175,False,Correct
201,1,0.6483341901767259,4,0.3516658098232741,False,Correct
202,1,0.5944186852080398,3,0.40558131479196025,False,Correct
203,1,0.5520653970965381,0,0.4479346029034619,False,Correct
204,1,0.6892320132598029,1,0.3107679867401971,False,Correct
205,1,0.6759354856771068,4,0.3240645143228932,False,Correct
206,1,0.624354768777977,1,0.375645231222023,False,Correct
207,1,0.6662809317011937,4,0.33371906829880627,False,Correct
208,1,0.7116542368873695,2,0.2883457631126305,False,Correct
209,0,0.27207643935485704,2,0.27207643935485704,False,Correct
210,1,0.5331114044010832,4,0.4668885955989168,False,Correct
211,0,0.36323195409155373,3,0.36323195409155373,False,Correct
212,0,0.5288407911184404,1,0.5288407911184404,False,False Positive
213,1,0.6281058923851361,2,0.37189410761486386,False,Correct
214,0,0.26037143905971577,4,0.26037143905971577,False,Correct
215,1,0.6146089499567666,3,0.3853910500432334,False,Correct
216,0,0.6039413617702697,2,0.6039413617702697,True,False Positive
217,1,0.6075303756931967,1,0.3924696243068033,False,Correct
218,0,0.6771487533146395,2,0.6771487533146395,True,False Positive
219,1,0.6674024523090354,2,0.3325975476909646,False,Correct
220,0,0.6864176280560125,4,0.6864176280560125,True,False Positive
221,1,0.5378943693902262,0,0.46210563060977383,False,Correct
222,1,0.6141614902071323,0,0.3858385097928677,False,Correct
223,0,0.38040009654786844,1,0.38040009654786844,False,Correct
224,0,0.5553652926497288,1,0.5553652926497288,False,False Positive
225,1,0.7113812612163808,1,0.2886187387836192,False,Correct
226,0,0.4040417511199953,4,0.4040417511199953,False,Correct
227,1,0.583300543240207,0,0.41669945675979303,False,Correct
228,1,0.5345007474717023,4,0.4654992525282977,False,Correct
229,0,0.5251112257893502,0,0.5251112257893502,False,False Positive
230,0,0.4270485400623831,2,0.4270485400623831,False,Correct
231,0,0.5862553782239566,0,0.5862553782239566,True,False Positive
232,1,0.42325283242167316,1,0.5767471675783269,False,False Negative
233,0,0.6312596721671454,0,0.6312596721671454,True,False Positive
234,1,0.7151352101254207,3,0.2848647898745793,False,Correct
235,1,0.6817186358676766,1,0.31828136413232344,False,Correct
236,0,0.6071676389695978,0,0.6071676389695978,True,False Positive
237,1,0.6326478374029226,3,0.36735216259707737,False,Correct
238,1,0.5,1,0.5,False,Correct
239,0,0.5863900266018895,4,0.5863900266018895,True,False Positive
240,1,0.7101776390591471,2,0.2898223609408529,False,Correct
241,1,0.4905308002366297,0,0.5094691997633702,False,False Negative
242,1,0.38393555238038973,4,0.6160644476196102,True,False Negative
243,1,0.5,0,0.5,False,Correct
244,1,0.4701854780975137,3,0.5298145219024863,False,False Negative
245,1,0.6365161026187058,0,0.36348389738129416,False,Correct
246,0,0.6971087691382339,4,0.6971087691382339,True,False Positive
247,1,0.6624997175046524,0,0.3375002824953476,False,Correct
248,0,0.6276803190649882,3,0.6276803190649882,True,False Positive
249,1,0.5884330462954055,4,0.4115669537045945,False,Correct
250,1,0.6235884639353709,3,0.37641153606462907,False,Correct
251,1,0.6012695988046595,1,0.39873040119534053,False,Correct
252,1,0.7193749072781868,3,0.28062509272181324,False,Correct
253,1,0.6756656442175285,3,0.3243343557824715,False,Correct
254,1,0.5640197084351587,1,0.4359802915648413,False,Correct
255,1,0.5710059406102882,1,0.4289940593897118,False,Correct
256,0,0.456753582659501,4,0.456753582659501,False,Correct
257,1,0.6645210043232577,4,0.33547899567674233,False,Correct
258,1,0.6197837350586689,1,0.3802162649413311,False,Correct
259,0,0.5200429673739594,3,0.5200429673739594,False,False Positive
260,0,0.5266965493705004,3,0.5266965493705004,False,False Positive
261,1,0.5642891604734246,1,0.4357108395265754,False,Correct
262,0,0.4904786063132025,3,0.4904786063132025,False,Correct
263,1,0.6276200993419243,0,0.3723799006580757,False,Correct
264,0,0.5365877619856284,4,0.5365877619856284,False,False Positive
265,1,0.6115737038068078,2,0.38842629619319224,False,Correct
266,0,0.60428790612566,0,0.60428790612566,True,False Positive
267,1,0.6665605576658026,4,0.3334394423341974,False,Correct
268,0,0.6572412014973947,2,0.6572412014973947,True,False Positive
269,0,0.5538847661206314,2,0.5538847661206314,False,False Positive
270,0,0.5,4,0.5,False,Correct
271,0,0.4743508001259107,0,0.4743508001259107,False,Correct
272,0,0.5667775179509338,3,0.5667775179509338,False,False Positive
273,1,0.5443945138107946,0,0.4556054861892054,False,Correct
274,0,0.60603332981192,2,0.60603332981192,True,False Positive
275,0,0.5406340103394345,4,0.5406340103394345,False,False Positive
276,1,0.7101862349000188,1,0.28981376509998125,False,Correct
